Date,Lakelevel
1971-08-14,20.01
1971-08-15,20.01
1971-08-16,20.0
1971-08-17,20.0
1971-08-18,20.0
1971-08-19,20.0
1971-08-20,19.99
1971-08-21,19.99
1971-08-22,19.98
1971-08-23,19.98
1971-08-24,19.97
1971-08-25,19.97
1971-08-26,19.97
1971-08-27,19.97
1971-08-28,19.96
1971-08-29,19.96
1971-08-30,19.95
1971-08-31,19.95
1971-09-01,19.94
1971-09-02,19.94
1971-09-03,19.93
1971-09-04,19.93
1971-09-05,19.93
1971-09-06,19.93
1971-09-07,19.92
1971-09-08,19.92
1971-09-09,19.92
1971-09-10,19.92
1971-09-11,19.92
1971-09-12,19.92
1971-09-13,19.92
1971-09-14,19.92
1971-09-15,19.92
1971-09-16,19.92
1971-09-17,19.92
1971-09-18,19.92
1971-09-19,19.92
1971-09-20,19.92
1971-09-21,19.92
1971-09-22,19.92
1971-09-23,19.92
1971-09-24,19.92
1971-09-25,19.92
1971-09-26,19.92
1971-09-27,19.93
1971-09-28,19.93
1971-09-29,19.93
1971-09-30,19.93
1971-10-01,19.93
1971-10-02,19.93
1971-10-03,19.93
1971-10-04,19.93
1971-10-05,19.93
1971-10-06,19.93
1971-10-07,19.93
1971-10-08,19.93
1971-10-09,19.92
1971-10-10,19.92
1971-10-11,19.92
1971-10-12,19.92
1971-10-13,19.92
1971-10-14,19.92
1971-10-15,19.92
1971-10-16,19.92
1971-10-17,19.92
1971-10-18,19.92
1971-10-19,19.92
1971-10-20,19.92
1971-10-21,19.92
1971-10-22,19.92
1971-10-23,19.92
1971-10-24,19.92
1971-10-25,19.92
1971-10-26,19.92
1971-10-27,19.92
1971-10-28,19.92
1971-10-29,19.92
1971-10-30,19.92
1971-10-31,19.92
1971-11-01,19.92
1971-11-02,19.92
1971-11-03,19.92
1971-11-04,19.92
1971-11-05,19.92
1971-11-06,19.92
1971-11-07,19.92
1971-11-08,19.92
1971-11-09,19.92
1971-11-10,19.92
1971-11-11,19.92
1971-11-12,19.92
1971-11-13,19.92
1971-11-14,19.92
1971-11-15,19.92
1971-11-16,19.92
1971-11-17,19.92
1971-11-18,19.92
1971-11-19,19.92
1971-11-20,19.93
1971-11-21,19.93
1971-11-22,19.93
1971-11-23,19.93
1971-11-24,19.93
1971-11-25,19.93
1971-11-26,19.93
1971-11-27,19.93
1971-11-28,19.94
1971-11-29,19.94
1971-11-30,19.94
1971-12-01,19.94
1971-12-02,19.94
1971-12-03,19.94
1971-12-04,19.94
1971-12-05,19.94
1971-12-06,19.94
1971-12-07,19.94
1971-12-08,19.95
1971-12-09,19.95
1971-12-10,19.95
1971-12-11,19.95
1971-12-12,19.95
1971-12-13,19.95
1971-12-14,19.95
1971-12-15,19.95
1971-12-16,19.95
1971-12-17,19.95
1971-12-18,19.96
1971-12-19,19.96
1971-12-20,19.96
1971-12-21,19.96
1971-12-22,19.96
1971-12-23,19.97
1971-12-24,19.97
1971-12-25,19.97
1971-12-26,19.97
1971-12-27,19.98
1971-12-28,19.98
1971-12-29,19.99
1971-12-30,19.99
1971-12-31,20.0
