Date,Lakelevel
1977-09-05,20.2
1977-09-06,20.2
1977-09-07,20.2
1977-09-08,20.2
1977-09-09,20.2
1977-09-10,20.2
1977-09-11,20.2
1977-09-12,20.2
1977-09-13,20.2
1977-09-14,20.2
1977-09-15,20.19
1977-09-16,20.19
1977-09-17,20.2
1977-09-18,20.2
1977-09-19,20.21
1977-09-20,20.21
1977-09-21,20.21
1977-09-22,20.21
1977-09-23,20.21
1977-09-24,20.21
1977-09-25,20.22
1977-09-26,20.22
1977-09-27,20.22
1977-09-28,20.22
1977-09-29,20.22
1977-09-30,20.2
1977-10-01,20.2
1977-10-02,20.2
1977-10-03,20.2
1977-10-04,20.19
1977-10-05,20.19
1977-10-06,20.18
1977-10-07,20.18
1977-10-08,20.17
1977-10-09,20.17
1977-10-10,20.17
1977-10-11,20.17
1977-10-12,20.17
1977-10-13,20.17
1977-10-14,20.17
1977-10-15,20.17
1977-10-16,20.17
1977-10-17,20.17
1977-10-18,20.17
1977-10-19,20.17
1977-10-20,20.17
1977-10-21,20.17
1977-10-22,20.17
1977-10-23,20.17
1977-10-24,20.17
1977-10-25,20.17
1977-10-26,20.17
1977-10-27,20.17
1977-10-28,20.17
1977-10-29,20.17
1977-10-30,20.17
1977-10-31,20.17
1977-11-01,20.18
1977-11-02,20.19
1977-11-03,20.19
1977-11-04,20.2
1977-11-05,20.2
1977-11-06,20.2
1977-11-07,20.2
1977-11-08,20.21
1977-11-09,20.22
1977-11-10,20.23
1977-11-11,20.23
1977-11-12,20.24
1977-11-13,20.24
1977-11-14,20.24
1977-11-15,20.24
1977-11-16,20.24
1977-11-17,20.24
1977-11-18,20.24
1977-11-19,20.24
1977-11-20,20.24
1977-11-21,20.24
1977-11-22,20.24
1977-11-23,20.24
1977-11-24,20.25
1977-11-25,20.25
1977-11-26,20.25
1977-11-27,20.25
1977-11-28,20.24
1977-11-29,20.24
1977-11-30,20.24
1977-12-01,20.24
1977-12-02,20.24
1977-12-03,20.23
1977-12-04,20.23
1977-12-05,20.23
1977-12-06,20.23
1977-12-07,20.23
1977-12-08,20.23
1977-12-09,20.23
1977-12-10,20.23
1977-12-11,20.23
1977-12-12,20.22
1977-12-13,20.22
1977-12-14,20.22
1977-12-15,20.22
1977-12-16,20.22
1977-12-17,20.22
1977-12-18,20.22
1977-12-19,20.22
1977-12-20,20.21
1977-12-21,20.21
1977-12-22,20.21
1977-12-23,20.21
1977-12-24,20.21
1977-12-25,20.21
1977-12-26,20.21
1977-12-27,20.22
1977-12-28,20.22
1977-12-29,20.23
1977-12-30,20.24
1977-12-31,20.24
