Date,Lakelevel
1979-05-29,20.44
1979-05-30,20.5
1979-05-31,20.43
1979-06-01,20.43
1979-06-02,20.42
1979-06-03,20.42
1979-06-04,20.42
1979-06-05,20.42
1979-06-06,20.42
1979-06-07,20.41
1979-06-08,20.43
1979-06-09,20.43
1979-06-10,20.42
1979-06-11,20.42
1979-06-12,20.41
1979-06-13,20.41
1979-06-14,20.42
1979-06-15,20.42
1979-06-16,20.43
1979-06-17,20.44
1979-06-18,20.44
1979-06-19,20.43
1979-06-20,20.43
1979-06-21,20.43
1979-06-22,20.43
1979-06-23,20.42
1979-06-24,20.42
1979-06-25,20.41
1979-06-26,20.4
1979-06-27,20.39
1979-06-28,20.37
1979-06-29,20.36
1979-06-30,20.36
1979-07-01,20.36
1979-07-02,20.35
1979-07-03,20.35
1979-07-04,20.34
1979-07-05,20.33
1979-07-06,20.32
1979-07-07,20.31
1979-07-08,20.3
1979-07-09,20.3
1979-07-10,20.3
1979-07-11,20.29
1979-07-12,20.29
1979-07-13,20.29
1979-07-14,20.29
1979-07-15,20.28
1979-07-16,20.28
1979-07-17,20.29
1979-07-18,20.29
1979-07-19,20.3
1979-07-20,20.3
1979-07-21,20.29
1979-07-22,20.3
1979-07-23,20.3
1979-07-24,20.31
1979-07-25,20.31
1979-07-26,20.3
1979-07-27,20.3
1979-07-28,20.29
1979-07-29,20.29
1979-07-30,20.29
1979-07-31,20.29
1979-08-01,20.3
1979-08-02,20.31
1979-08-03,20.32
1979-08-04,20.32
1979-08-05,20.32
1979-08-06,20.31
1979-08-07,20.31
1979-08-08,20.3
1979-08-09,20.3
1979-08-10,20.31
1979-08-11,20.31
1979-08-12,20.31
1979-08-13,20.31
1979-08-14,20.32
1979-08-15,20.32
1979-08-16,20.32
1979-08-17,20.33
1979-08-18,20.32
1979-08-19,20.32
1979-08-20,20.31
1979-08-21,20.31
1979-08-22,20.3
1979-08-23,20.3
1979-08-24,20.3
1979-08-25,20.3
1979-08-26,20.29
1979-08-27,20.29
1979-08-28,20.29
1979-08-29,20.28
1979-08-30,20.28
1979-08-31,20.28
1979-09-01,20.28
1979-09-02,20.28
1979-09-03,20.28
1979-09-04,20.28
1979-09-05,20.28
1979-09-06,20.28
1979-09-07,20.28
1979-09-08,20.29
1979-09-09,20.29
1979-09-10,20.28
1979-09-11,20.28
1979-09-12,20.28
1979-09-13,20.28
1979-09-14,20.28
1979-09-15,20.28
1979-09-16,20.29
1979-09-17,20.28
1979-09-18,20.28
1979-09-19,20.27
1979-09-20,20.26
1979-09-21,20.26
1979-09-22,20.27
1979-09-23,20.27
1979-09-24,20.27
1979-09-25,20.26
1979-09-26,20.26
1979-09-27,20.26
1979-09-28,20.26
1979-09-29,20.26
1979-09-30,20.25
1979-10-01,20.25
1979-10-02,20.25
1979-10-03,20.25
1979-10-04,20.25
1979-10-05,20.25
1979-10-06,20.25
1979-10-07,20.25
1979-10-08,20.25
1979-10-09,20.24
1979-10-10,20.24
1979-10-11,20.24
1979-10-12,20.24
1979-10-13,20.24
1979-10-14,20.24
1979-10-15,20.23
1979-10-16,20.23
1979-10-17,20.23
1979-10-18,20.23
1979-10-19,20.24
1979-10-20,20.24
1979-10-21,20.24
1979-10-22,20.24
1979-10-23,20.24
1979-10-24,20.24
1979-10-25,20.24
1979-10-26,20.24
1979-10-27,20.24
1979-10-28,20.24
1979-10-29,20.25
1979-10-30,20.25
1979-10-31,20.25
1979-11-01,20.25
1979-11-02,20.25
1979-11-03,20.26
1979-11-04,20.26
1979-11-05,20.27
1979-11-06,20.27
1979-11-07,20.28
1979-11-08,20.29
1979-11-09,20.3
1979-11-10,20.31
1979-11-11,20.32
1979-11-12,20.32
1979-11-13,20.33
1979-11-14,20.33
1979-11-15,20.34
1979-11-16,20.34
1979-11-17,20.34
1979-11-18,20.35
1979-11-19,20.35
1979-11-20,20.36
1979-11-21,20.36
1979-11-22,20.36
1979-11-23,20.36
1979-11-24,20.36
1979-11-25,20.36
1979-11-26,20.36
1979-11-27,20.36
1979-11-28,20.36
1979-11-29,20.37
1979-11-30,20.37
1979-12-01,20.37
1979-12-02,20.38
1979-12-03,20.38
1979-12-04,20.38
1979-12-05,20.38
1979-12-06,20.38
1979-12-07,20.39
1979-12-08,20.39
1979-12-09,20.4
1979-12-10,20.41
1979-12-11,20.41
1979-12-12,20.41
1979-12-13,20.42
1979-12-14,20.42
1979-12-15,20.43
1979-12-16,20.44
1979-12-17,20.44
1979-12-18,20.45
1979-12-19,20.45
1979-12-20,20.46
1979-12-21,20.46
1979-12-22,20.46
1979-12-23,20.46
1979-12-24,20.46
1979-12-25,20.47
1979-12-26,20.47
1979-12-27,20.47
1979-12-28,20.47
1979-12-29,20.46
1979-12-30,20.46
1979-12-31,20.46
