Date,Lakelevel
1973-05-28,20.26
1973-05-29,20.26
1973-05-30,20.26
1973-05-31,20.26
1973-06-01,20.26
1973-06-02,20.25
1973-06-03,20.24
1973-06-04,20.24
1973-06-05,20.24
1973-06-06,20.23
1973-06-07,20.23
1973-06-08,20.23
1973-06-09,20.23
1973-06-10,20.22
1973-06-11,20.22
1973-06-12,20.22
1973-06-13,20.22
1973-06-14,20.22
1973-06-15,20.22
1973-06-16,20.22
1973-06-17,20.21
1973-06-18,20.2
1973-06-19,20.21
1973-06-20,20.19
1973-06-21,20.19
1973-06-22,20.18
1973-06-23,20.17
1973-06-24,20.17
1973-06-25,20.16
1973-06-26,20.16
1973-06-27,20.16
1973-06-28,20.16
1973-06-29,20.16
1973-06-30,20.16
1973-07-01,20.16
1973-07-02,20.15
1973-07-03,20.15
1973-07-04,20.14
1973-07-05,20.14
1973-07-06,20.14
1973-07-07,20.14
1973-07-08,20.14
1973-07-09,20.13
1973-07-10,20.13
1973-07-11,20.13
1973-07-12,20.13
1973-07-13,20.14
1973-07-14,20.15
1973-07-15,20.16
1973-07-16,20.16
1973-07-17,20.16
1973-07-18,20.17
1973-07-19,20.17
1973-07-20,20.17
1973-07-21,20.17
1973-07-22,20.17
1973-07-23,20.17
1973-07-24,20.17
1973-07-25,20.18
1973-07-26,20.18
1973-07-27,20.18
1973-07-28,20.18
1973-07-29,20.18
1973-07-30,20.18
1973-07-31,20.18
1973-08-01,20.18
1973-08-02,20.18
1973-08-03,20.19
1973-08-04,20.19
1973-08-05,20.21
1973-08-06,20.21
1973-08-07,20.21
1973-08-08,20.2
1973-08-09,20.2
1973-08-10,20.2
1973-08-11,20.2
1973-08-12,20.2
1973-08-13,20.2
1973-08-14,20.2
1973-08-15,20.19
1973-08-16,20.19
1973-08-17,20.18
1973-08-18,20.18
1973-08-19,20.18
1973-08-20,20.17
1973-08-21,20.16
1973-08-22,20.16
1973-08-23,20.16
1973-08-24,20.15
1973-08-25,20.15
1973-08-26,20.15
1973-08-27,20.14
1973-08-28,20.14
1973-08-29,20.14
1973-08-30,20.14
1973-08-31,20.14
1973-09-01,20.14
1973-09-02,20.14
1973-09-03,20.14
1973-09-04,20.13
1973-09-05,20.13
1973-09-06,20.13
1973-09-07,20.13
1973-09-08,20.13
1973-09-09,20.12
1973-09-10,20.12
1973-09-11,20.12
1973-09-12,20.12
1973-09-13,20.12
1973-09-14,20.12
1973-09-15,20.11
1973-09-16,20.11
1973-09-17,20.1
1973-09-18,20.1
1973-09-19,20.1
1973-09-20,20.1
1973-09-21,20.1
1973-09-22,20.1
1973-09-23,20.1
1973-09-24,20.09
1973-09-25,20.09
1973-09-26,20.09
1973-09-27,20.09
1973-09-28,20.09
1973-09-29,20.09
1973-09-30,20.09
1973-10-01,20.08
1973-10-02,20.08
1973-10-03,20.08
1973-10-04,20.08
1973-10-05,20.08
1973-10-06,20.08
1973-10-07,20.08
1973-10-08,20.08
1973-10-09,20.08
1973-10-10,20.08
1973-10-11,20.09
1973-10-12,20.09
1973-10-13,20.09
1973-10-14,20.09
1973-10-15,20.09
1973-10-16,20.1
1973-10-17,20.1
1973-10-18,20.1
1973-10-19,20.1
1973-10-20,20.1
1973-10-21,20.1
1973-10-22,20.11
1973-10-23,20.11
1973-10-24,20.11
1973-10-25,20.11
1973-10-26,20.11
1973-10-27,20.11
1973-10-28,20.11
1973-10-29,20.11
1973-10-30,20.11
1973-10-31,20.11
1973-11-01,20.11
1973-11-02,20.11
1973-11-03,20.11
1973-11-04,20.11
1973-11-05,20.11
1973-11-06,20.1
1973-11-07,20.1
1973-11-08,20.1
1973-11-09,20.1
1973-11-10,20.1
1973-11-11,20.12
1973-11-12,20.12
1973-11-13,20.12
1973-11-14,20.12
1973-11-15,20.12
1973-11-16,20.13
1973-11-17,20.13
1973-11-18,20.14
1973-11-19,20.14
1973-11-20,20.14
1973-11-21,20.14
1973-11-22,20.14
1973-11-23,20.14
1973-11-24,20.14
1973-11-25,20.14
1973-11-26,20.14
1973-11-27,20.14
1973-11-28,20.14
1973-11-29,20.14
1973-11-30,20.14
1973-12-01,20.14
1973-12-02,20.14
1973-12-03,20.14
1973-12-04,20.14
1973-12-05,20.14
1973-12-06,20.14
1973-12-07,20.14
1973-12-08,20.15
1973-12-09,20.16
1973-12-10,20.17
1973-12-11,20.18
1973-12-12,20.18
1973-12-13,20.19
1973-12-14,20.19
1973-12-15,20.2
1973-12-16,20.2
1973-12-17,20.22
1973-12-18,20.22
1973-12-19,20.22
1973-12-20,20.23
1973-12-21,20.23
1973-12-22,20.23
1973-12-23,20.23
1973-12-24,20.23
1973-12-25,20.23
1973-12-26,20.23
1973-12-27,20.24
1973-12-28,20.24
1973-12-29,20.24
1973-12-30,20.24
1973-12-31,20.24
