Date,Lakelevel
1972-11-14,20.08
1972-11-15,20.08
1972-11-16,20.08
1972-11-17,20.08
1972-11-18,20.08
1972-11-19,20.08
1972-11-20,20.08
1972-11-21,20.09
1972-11-22,20.09
1972-11-23,20.09
1972-11-24,20.09
1972-11-25,20.09
1972-11-26,20.09
1972-11-27,20.09
1972-11-28,20.09
1972-11-29,20.09
1972-11-30,20.09
1972-12-01,20.1
1972-12-02,20.1
1972-12-03,20.1
1972-12-04,20.1
1972-12-05,20.1
1972-12-06,20.1
1972-12-07,20.1
1972-12-08,20.1
1972-12-09,20.11
1972-12-10,20.11
1972-12-11,20.11
1972-12-12,20.12
1972-12-13,20.12
1972-12-14,20.12
1972-12-15,20.13
1972-12-16,20.12
1972-12-17,20.13
1972-12-18,20.13
1972-12-19,20.13
1972-12-20,20.13
1972-12-21,20.13
1972-12-22,20.12
1972-12-23,20.12
1972-12-24,20.13
1972-12-25,20.13
1972-12-26,20.13
1972-12-27,20.13
1972-12-28,20.13
1972-12-29,20.13
1972-12-30,20.13
1972-12-31,20.13
