Date,Lakelevel
1982-04-24,20.32
1982-04-25,20.31
1982-04-26,20.3
1982-04-27,20.29
1982-04-28,20.29
1982-04-29,20.28
1982-04-30,20.28
1982-05-01,20.27
1982-05-02,20.27
1982-05-03,20.28
1982-05-04,20.28
1982-05-05,20.29
1982-05-06,20.3
1982-05-07,20.3
1982-05-08,20.3
1982-05-09,20.29
1982-05-10,20.29
1982-05-11,20.28
1982-05-12,20.28
1982-05-13,20.29
1982-05-14,20.29
1982-05-15,20.29
1982-05-16,20.29
1982-05-17,20.3
1982-05-18,20.31
1982-05-19,20.31
1982-05-20,20.3
1982-05-21,20.3
1982-05-22,20.31
1982-05-23,20.31
1982-05-24,20.3
1982-05-25,20.31
1982-05-26,20.31
1982-05-27,20.3
1982-05-28,20.3
1982-05-29,20.3
1982-05-30,20.29
1982-05-31,20.29
1982-06-01,20.29
1982-06-02,20.28
1982-06-03,20.28
1982-06-04,20.28
1982-06-05,20.27
1982-06-06,20.27
1982-06-07,20.27
1982-06-08,20.26
1982-06-09,20.26
1982-06-10,20.26
1982-06-11,20.26
1982-06-12,20.25
1982-06-13,20.25
1982-06-14,20.25
1982-06-15,20.24
1982-06-16,20.24
1982-06-17,20.24
1982-06-18,20.24
1982-06-19,20.24
1982-06-20,20.24
1982-06-21,20.24
1982-06-22,20.24
1982-06-23,20.25
1982-06-24,20.25
1982-06-25,20.25
1982-06-26,20.26
1982-06-27,20.26
1982-06-28,20.26
1982-06-29,20.26
1982-06-30,20.26
1982-07-01,20.27
1982-07-02,20.26
1982-07-03,20.26
1982-07-04,20.26
1982-07-05,20.26
1982-07-06,20.26
1982-07-07,20.26
1982-07-08,20.26
1982-07-09,20.26
1982-07-10,20.26
1982-07-11,20.25
1982-07-12,20.25
1982-07-13,20.25
1982-07-14,20.25
1982-07-15,20.24
1982-07-16,20.24
1982-07-17,20.24
1982-07-18,20.24
1982-07-19,20.23
1982-07-20,20.23
1982-07-21,20.22
1982-07-22,20.22
1982-07-23,20.21
1982-07-24,20.21
1982-07-25,20.2
1982-07-26,20.2
1982-07-27,20.2
1982-07-28,20.19
1982-07-29,20.19
1982-07-30,20.18
1982-07-31,20.18
1982-08-01,20.17
1982-08-02,20.17
1982-08-03,20.16
1982-08-04,20.16
1982-08-05,20.16
1982-08-06,20.15
1982-08-07,20.14
1982-08-08,20.14
1982-08-09,20.13
1982-08-10,20.13
1982-08-11,20.13
1982-08-12,20.12
1982-08-13,20.12
1982-08-14,20.12
1982-08-15,20.11
1982-08-16,20.11
1982-08-17,20.1
1982-08-18,20.1
1982-08-19,20.1
1982-08-20,20.09
1982-08-21,20.09
1982-08-22,20.09
1982-08-23,20.08
1982-08-24,20.08
1982-08-25,20.08
1982-08-26,20.07
1982-08-27,20.07
1982-08-28,20.07
1982-08-29,20.06
1982-08-30,20.06
1982-08-31,20.06
1982-09-01,20.06
1982-09-02,20.05
1982-09-03,20.05
1982-09-04,20.05
1982-09-05,20.04
1982-09-06,20.04
1982-09-07,20.05
1982-09-08,20.05
1982-09-09,20.05
1982-09-10,20.04
1982-09-11,20.04
1982-09-12,20.04
1982-09-13,20.04
1982-09-14,20.03
1982-09-15,20.03
1982-09-16,20.03
1982-09-17,20.03
1982-09-18,20.02
1982-09-19,20.02
1982-09-20,20.02
1982-09-21,20.02
1982-09-22,20.02
1982-09-23,20.01
1982-09-24,20.01
1982-09-25,20.01
1982-09-26,20.01
1982-09-27,20.0
1982-09-28,20.0
1982-09-29,20.0
1982-09-30,20.0
1982-10-01,20.0
1982-10-02,19.99
1982-10-03,19.99
1982-10-04,19.99
1982-10-05,19.99
1982-10-06,19.99
1982-10-07,19.99
1982-10-08,20.0
1982-10-09,20.0
1982-10-10,20.0
1982-10-11,20.0
1982-10-12,20.0
1982-10-13,20.01
1982-10-14,20.01
1982-10-15,20.01
1982-10-16,20.01
1982-10-17,20.02
1982-10-18,20.02
1982-10-19,20.02
1982-10-20,20.02
1982-10-21,20.02
1982-10-22,20.02
1982-10-23,20.02
1982-10-24,20.02
1982-10-25,20.02
1982-10-26,20.02
1982-10-27,20.02
1982-10-28,20.02
1982-10-29,20.01
1982-10-30,20.01
1982-10-31,20.01
1982-11-01,20.01
1982-11-02,20.01
1982-11-03,20.01
1982-11-04,20.0
1982-11-05,20.0
1982-11-06,20.0
1982-11-07,20.0
1982-11-08,20.0
1982-11-09,20.0
1982-11-10,20.0
1982-11-11,20.0
1982-11-12,20.0
1982-11-13,20.0
1982-11-14,20.0
1982-11-15,20.0
1982-11-16,20.0
1982-11-17,20.0
1982-11-18,20.01
1982-11-19,20.02
1982-11-20,20.03
1982-11-21,20.03
1982-11-22,20.04
1982-11-23,20.04
1982-11-24,20.04
1982-11-25,20.04
1982-11-26,20.04
1982-11-27,20.04
1982-11-28,20.04
1982-11-29,20.04
1982-11-30,20.04
1982-12-01,20.03
1982-12-02,20.03
1982-12-03,20.03
1982-12-04,20.03
1982-12-05,20.04
1982-12-06,20.04
1982-12-07,20.04
1982-12-08,20.04
1982-12-09,20.04
1982-12-10,20.05
1982-12-11,20.05
1982-12-12,20.06
1982-12-13,20.06
1982-12-14,20.06
1982-12-15,20.06
1982-12-16,20.06
1982-12-17,20.07
1982-12-18,20.07
1982-12-19,20.07
1982-12-20,20.08
1982-12-21,20.08
1982-12-22,20.08
1982-12-23,20.08
1982-12-24,20.09
1982-12-25,20.09
1982-12-26,20.09
1982-12-27,20.1
1982-12-28,20.1
1982-12-29,20.1
1982-12-30,20.1
1982-12-31,20.1
