Date,Lakelevel
1989-09-29,19.95
1989-09-30,19.95
1989-10-01,19.95
1989-10-02,19.94
1989-10-03,19.94
1989-10-04,19.93
1989-10-05,19.92
1989-10-06,19.92
1989-10-07,19.92
1989-10-08,19.92
1989-10-09,19.92
1989-10-10,19.92
1989-10-11,19.92
1989-10-12,19.92
1989-10-13,19.92
1989-10-14,19.93
1989-10-15,19.92
1989-10-16,19.92
1989-10-17,19.92
1989-10-18,19.92
1989-10-19,19.91
1989-10-20,19.91
1989-10-21,19.92
1989-10-22,19.92
1989-10-23,19.92
1989-10-24,19.91
1989-10-25,19.91
1989-10-26,19.91
1989-10-27,19.9
1989-10-28,19.9
1989-10-29,19.9
1989-10-30,19.91
1989-10-31,19.92
1989-11-01,19.92
1989-11-02,19.92
1989-11-03,19.92
1989-11-04,19.92
1989-11-05,19.92
1989-11-06,19.92
1989-11-07,19.94
1989-11-08,19.96
1989-11-09,19.96
1989-11-10,19.96
1989-11-11,19.96
1989-11-12,19.96
1989-11-13,19.96
1989-11-14,19.96
1989-11-15,19.96
1989-11-16,19.96
1989-11-17,19.96
1989-11-18,19.96
1989-11-19,19.96
1989-11-20,19.96
1989-11-21,19.96
1989-11-22,19.96
1989-11-23,19.96
1989-11-24,19.97
1989-11-25,19.97
1989-11-26,19.98
1989-11-27,19.98
1989-11-28,19.98
1989-11-29,19.98
1989-11-30,19.98
1989-12-01,19.98
1989-12-02,19.98
1989-12-03,19.98
1989-12-04,19.98
1989-12-05,19.98
1989-12-06,19.98
1989-12-07,19.98
1989-12-08,19.98
1989-12-09,19.98
1989-12-10,19.98
1989-12-11,19.98
1989-12-12,19.99
1989-12-13,19.99
1989-12-14,20.01
1989-12-15,20.01
1989-12-16,20.02
1989-12-17,20.02
1989-12-18,20.02
1989-12-19,20.02
1989-12-20,20.02
1989-12-21,20.02
1989-12-22,20.03
1989-12-23,20.05
1989-12-24,20.05
1989-12-25,20.05
1989-12-26,20.05
1989-12-27,20.05
1989-12-28,20.06
1989-12-29,20.06
1989-12-30,20.06
1989-12-31,20.06
